"coord","year","month","cm","coord","year","month","dump","season"
"L15",2011,"Jan",42.5,"L15",2011,"Jan",0,2011
"L16",2011,"Jan",42.5,"L16",2011,"Jan",0,2011
"L17",2011,"Jan",55,"L17",2011,"Jan",0,2011
"L18",2011,"Jan",55,"L18",2011,"Jan",0,2011
"L19",2011,"Jan",35,"L19",2011,"Jan",0,2011
"L20",2011,"Jan",35,"L20",2011,"Jan",0,2011
"L21",2011,"Jan",35,"L21",2011,"Jan",0,2011
"L22",2011,"Jan",40,"L22",2011,"Jan",0,2011
"L23",2011,"Jan",45,"L23",2011,"Jan",0,2011
"L24",2011,"Jan",40,"L24",2011,"Jan",0,2011
"L25",2011,"Jan",45,"L25",2011,"Jan",0,2011
"L26",2011,"Jan",45,"L26",2011,"Jan",0,2011
"L27",2011,"Jan",45,"L27",2011,"Jan",0,2011
"L28",2011,"Jan",40,"L28",2011,"Jan",0,2011
"L29",2011,"Jan",30,"L29",2011,"Jan",0,2011
"L30",2011,"Jan",25,"L30",2011,"Jan",0,2011
"L31",2011,"Jan",25,"L31",2011,"Jan",0,2011
"L32",2011,"Jan",25,"L32",2011,"Jan",0,2011
"L34",2011,"Jan",0,"L34",2011,"Jan",0,2011
"L4",2011,"Jan",27.5,"L4",2011,"Jan",0,2011
"L9",2011,"Jan",30,"L9",2011,"Jan",0,2011
"M10",2011,"Jan",30,"M10",2011,"Jan",0,2011
"M11",2011,"Jan",35,"M11",2011,"Jan",0,2011
"M12",2011,"Jan",35,"M12",2011,"Jan",0,2011
"M13",2011,"Jan",35,"M13",2011,"Jan",0,2011
"M14",2011,"Jan",30,"M14",2011,"Jan",0,2011
"M15",2011,"Jan",35,"M15",2011,"Jan",0,2011
"M16",2011,"Jan",35,"M16",2011,"Jan",0,2011
"M17",2011,"Jan",40,"M17",2011,"Jan",0,2011
"M18",2011,"Jan",40,"M18",2011,"Jan",0,2011
"M19",2011,"Jan",40,"M19",2011,"Jan",0,2011
"M20",2011,"Jan",35,"M20",2011,"Jan",0,2011
"M21",2011,"Jan",40,"M21",2011,"Jan",0,2011
"M22",2011,"Jan",40,"M22",2011,"Jan",0,2011
"M23",2011,"Jan",45,"M23",2011,"Jan",0,2011
"M24",2011,"Jan",50,"M24",2011,"Jan",0,2011
"M25",2011,"Jan",50,"M25",2011,"Jan",0,2011
"M26",2011,"Jan",50,"M26",2011,"Jan",0,2011
"M27",2011,"Jan",47.5,"M27",2011,"Jan",0,2011
"M28",2011,"Jan",47.5,"M28",2011,"Jan",0,2011
"M29",2011,"Jan",37.5,"M29",2011,"Jan",0,2011
"M3",2011,"Jan",27.5,"M3",2011,"Jan",0,2011
"M30",2011,"Jan",30,"M30",2011,"Jan",0,2011
"M32",2011,"Jan",15,"M32",2011,"Jan",0,2011
"M34",2011,"Jan",0,"M34",2011,"Jan",0,2011
"M8",2011,"Jan",30,"M8",2011,"Jan",0,2011
"M9",2011,"Jan",30,"M9",2011,"Jan",0,2011
"N10",2011,"Jan",30,"N10",2011,"Jan",0,2011
"N11",2011,"Jan",30,"N11",2011,"Jan",0,2011
"N12",2011,"Jan",30,"N12",2011,"Jan",0,2011
"N13",2011,"Jan",35,"N13",2011,"Jan",0,2011
"N14",2011,"Jan",40,"N14",2011,"Jan",0,2011
"N15",2011,"Jan",40,"N15",2011,"Jan",0,2011
"N16",2011,"Jan",40,"N16",2011,"Jan",0,2011
"N17",2011,"Jan",40,"N17",2011,"Jan",0,2011
"N18",2011,"Jan",40,"N18",2011,"Jan",0,2011
"N19",2011,"Jan",40,"N19",2011,"Jan",0,2011
"N2",2011,"Jan",27.5,"N2",2011,"Jan",0,2011
"N20",2011,"Jan",45,"N20",2011,"Jan",0,2011
"N21",2011,"Jan",40,"N21",2011,"Jan",0,2011
"N22",2011,"Jan",40,"N22",2011,"Jan",0,2011
"N23",2011,"Jan",50,"N23",2011,"Jan",0,2011
"N24",2011,"Jan",50,"N24",2011,"Jan",0,2011
"N25",2011,"Jan",50,"N25",2011,"Jan",0,2011
"N26",2011,"Jan",57.5,"N26",2011,"Jan",0,2011
"N27",2011,"Jan",52.5,"N27",2011,"Jan",0,2011
"N28",2011,"Jan",32.5,"N28",2011,"Jan",0,2011
"N29",2011,"Jan",32.5,"N29",2011,"Jan",0,2011
"N3",2011,"Jan",27.5,"N3",2011,"Jan",0,2011
"N34",2011,"Jan",0,"N34",2011,"Jan",0,2011
"N8",2011,"Jan",25,"N8",2011,"Jan",0,2011
"N9",2011,"Jan",30,"N9",2011,"Jan",0,2011
"O10",2011,"Jan",30,"O10",2011,"Jan",0,2011
"O11",2011,"Jan",35,"O11",2011,"Jan",0,2011
"O12",2011,"Jan",35,"O12",2011,"Jan",0,2011
"O13",2011,"Jan",35,"O13",2011,"Jan",0,2011
"O14",2011,"Jan",40,"O14",2011,"Jan",0,2011
"O15",2011,"Jan",40,"O15",2011,"Jan",0,2011
"O16",2011,"Jan",40,"O16",2011,"Jan",0,2011
"O17",2011,"Jan",35,"O17",2011,"Jan",0,2011
"O19",2011,"Jan",45,"O19",2011,"Jan",0,2011
"O2",2011,"Jan",27.5,"O2",2011,"Jan",0,2011
"O20",2011,"Jan",45,"O20",2011,"Jan",0,2011
"O21",2011,"Jan",30,"O21",2011,"Jan",0,2011
"O22",2011,"Jan",25,"O22",2011,"Jan",0,2011
"O23",2011,"Jan",35,"O23",2011,"Jan",0,2011
"O24",2011,"Jan",40,"O24",2011,"Jan",0,2011
"O26",2011,"Jan",42.5,"O26",2011,"Jan",0,2011
"O27",2011,"Jan",42.5,"O27",2011,"Jan",0,2011
"O28",2011,"Jan",32.5,"O28",2011,"Jan",0,2011
"O29",2011,"Jan",27.5,"O29",2011,"Jan",0,2011
"O34",2011,"Jan",0,"O34",2011,"Jan",0,2011
"O8",2011,"Jan",20,"O8",2011,"Jan",0,2011
"O9",2011,"Jan",25,"O9",2011,"Jan",0,2011
"P10",2011,"Jan",25,"P10",2011,"Jan",0,2011
"P11",2011,"Jan",30,"P11",2011,"Jan",0,2011
"P12",2011,"Jan",30,"P12",2011,"Jan",0,2011
"P13",2011,"Jan",30,"P13",2011,"Jan",0,2011
"P14",2011,"Jan",30,"P14",2011,"Jan",0,2011
"P15",2011,"Jan",35,"P15",2011,"Jan",0,2011
"P16",2011,"Jan",35,"P16",2011,"Jan",0,2011
"P19",2011,"Jan",40,"P19",2011,"Jan",0,2011
"P20",2011,"Jan",35,"P20",2011,"Jan",0,2011
"P21",2011,"Jan",15,"P21",2011,"Jan",0,2011
"P22",2011,"Jan",15,"P22",2011,"Jan",0,2011
"P23",2011,"Jan",20,"P23",2011,"Jan",0,2011
"P24",2011,"Jan",30,"P24",2011,"Jan",0,2011
"P27",2011,"Jan",32.5,"P27",2011,"Jan",0,2011
"P34",2011,"Jan",0,"P34",2011,"Jan",0,2011
"P7",2011,"Jan",20,"P7",2011,"Jan",0,2011
"P8",2011,"Jan",20,"P8",2011,"Jan",0,2011
"P9",2011,"Jan",20,"P9",2011,"Jan",0,2011
"Q10",2011,"Jan",15,"Q10",2011,"Jan",0,2011
"Q11",2011,"Jan",15,"Q11",2011,"Jan",0,2011
"Q12",2011,"Jan",20,"Q12",2011,"Jan",0,2011
"Q13",2011,"Jan",15,"Q13",2011,"Jan",0,2011
"Q14",2011,"Jan",20,"Q14",2011,"Jan",0,2011
"Q15",2011,"Jan",25,"Q15",2011,"Jan",0,2011
"Q19",2011,"Jan",40,"Q19",2011,"Jan",0,2011
"Q20",2011,"Jan",15,"Q20",2011,"Jan",0,2011
"Q21",2011,"Jan",10,"Q21",2011,"Jan",0,2011
"Q22",2011,"Jan",10,"Q22",2011,"Jan",0,2011
"Q23",2011,"Jan",15,"Q23",2011,"Jan",0,2011
"Q34",2011,"Jan",0,"Q34",2011,"Jan",0,2011
"Q7",2011,"Jan",32.5,"Q7",2011,"Jan",0,2011
"Q8",2011,"Jan",27.5,"Q8",2011,"Jan",0,2011
"Q9",2011,"Jan",20,"Q9",2011,"Jan",0,2011
"R10",2011,"Jan",20,"R10",2011,"Jan",0,2011
"R11",2011,"Jan",20,"R11",2011,"Jan",0,2011
"R12",2011,"Jan",10,"R12",2011,"Jan",0,2011
"R13",2011,"Jan",15,"R13",2011,"Jan",0,2011
"R14",2011,"Jan",20,"R14",2011,"Jan",0,2011
"R15",2011,"Jan",20,"R15",2011,"Jan",0,2011
"R16",2011,"Jan",25,"R16",2011,"Jan",0,2011
"R20",2011,"Jan",15,"R20",2011,"Jan",0,2011
"R22",2011,"Jan",10,"R22",2011,"Jan",0,2011
"R23",2011,"Jan",15,"R23",2011,"Jan",0,2011
"R34",2011,"Jan",0,"R34",2011,"Jan",0,2011
"R7",2011,"Jan",32.5,"R7",2011,"Jan",0,2011
"R8",2011,"Jan",22.5,"R8",2011,"Jan",0,2011
"R9",2011,"Jan",15,"R9",2011,"Jan",0,2011
"S10",2011,"Jan",25,"S10",2011,"Jan",0,2011
"S11",2011,"Jan",20,"S11",2011,"Jan",0,2011
"S12",2011,"Jan",15,"S12",2011,"Jan",0,2011
"S13",2011,"Jan",15,"S13",2011,"Jan",0,2011
"S14",2011,"Jan",20,"S14",2011,"Jan",0,2011
"S15",2011,"Jan",20,"S15",2011,"Jan",0,2011
"S22",2011,"Jan",10,"S22",2011,"Jan",0,2011
"S34",2011,"Jan",0,"S34",2011,"Jan",0,2011
"S8",2011,"Jan",20,"S8",2011,"Jan",0,2011
"S9",2011,"Jan",20,"S9",2011,"Jan",0,2011
"T10",2011,"Jan",30,"T10",2011,"Jan",0,2011
"T11",2011,"Jan",25,"T11",2011,"Jan",0,2011
"T14",2011,"Jan",20,"T14",2011,"Jan",0,2011
"T34",2011,"Jan",0,"T34",2011,"Jan",0,2011
"T9",2011,"Jan",25,"T9",2011,"Jan",0,2011
"U34",2011,"Jan",0,"U34",2011,"Jan",0,2011
"V34",2011,"Jan",0,"V34",2011,"Jan",0,2011
"A34",2012,"Jan",0,"A34",2012,"Jan",0,2012
"B34",2012,"Jan",0,"B34",2012,"Jan",0,2012
"C34",2012,"Jan",0,"C34",2012,"Jan",0,2012
"D34",2012,"Jan",0,"D34",2012,"Jan",0,2012
"E10",2012,"Jan",60,"E10",2012,"Jan",0,2012
"E24",2012,"Jan",152.5,"E24",2012,"Jan",2,2012
"E25",2012,"Jan",160,"E25",2012,"Jan",2,2012
"E26",2012,"Jan",160,"E26",2012,"Jan",2,2012
"E34",2012,"Jan",0,"E34",2012,"Jan",0,2012
"E8",2012,"Jan",67.5,"E8",2012,"Jan",0,2012
"E9",2012,"Jan",60,"E9",2012,"Jan",0,2012
"F10",2012,"Jan",60,"F10",2012,"Jan",0,2012
"F11",2012,"Jan",60,"F11",2012,"Jan",0,2012
"F22",2012,"Jan",155,"F22",2012,"Jan",2,2012
"F23",2012,"Jan",157.5,"F23",2012,"Jan",2,2012
"F24",2012,"Jan",165,"F24",2012,"Jan",2,2012
"F25",2012,"Jan",160,"F25",2012,"Jan",2,2012
"F26",2012,"Jan",160,"F26",2012,"Jan",2,2012
"F34",2012,"Jan",0,"F34",2012,"Jan",0,2012
"F9",2012,"Jan",67.5,"F9",2012,"Jan",0,2012
"G10",2012,"Jan",62.5,"G10",2012,"Jan",0,2012
"G20",2012,"Jan",107.5,"G20",2012,"Jan",0,2012
"G21",2012,"Jan",137.5,"G21",2012,"Jan",0,2012
"G22",2012,"Jan",162.5,"G22",2012,"Jan",2,2012
"G23",2012,"Jan",165,"G23",2012,"Jan",2,2012
"G24",2012,"Jan",157.5,"G24",2012,"Jan",2,2012
"G25",2012,"Jan",165,"G25",2012,"Jan",2,2012
"G26",2012,"Jan",175,"G26",2012,"Jan",2,2012
"G34",2012,"Jan",0,"G34",2012,"Jan",0,2012
"G8",2012,"Jan",75,"G8",2012,"Jan",0,2012
"G9",2012,"Jan",75,"G9",2012,"Jan",0,2012
"H18",2012,"Jan",102.5,"H18",2012,"Jan",0,2012
"H19",2012,"Jan",107.5,"H19",2012,"Jan",0,2012
"H20",2012,"Jan",107.5,"H20",2012,"Jan",0,2012
"H21",2012,"Jan",120,"H21",2012,"Jan",0,2012
"H22",2012,"Jan",170,"H22",2012,"Jan",2,2012
"H23",2012,"Jan",182.5,"H23",2012,"Jan",2,2012
"H24",2012,"Jan",175,"H24",2012,"Jan",2,2012
"H25",2012,"Jan",167.5,"H25",2012,"Jan",2,2012
"H26",2012,"Jan",167.5,"H26",2012,"Jan",2,2012
"H34",2012,"Jan",0,"H34",2012,"Jan",0,2012
"H7",2012,"Jan",87.5,"H7",2012,"Jan",0,2012
"H8",2012,"Jan",82.5,"H8",2012,"Jan",0,2012
"H9",2012,"Jan",70,"H9",2012,"Jan",0,2012
"I15",2012,"Jan",125,"I15",2012,"Jan",2,2012
"I16",2012,"Jan",125,"I16",2012,"Jan",2,2012
"I17",2012,"Jan",135,"I17",2012,"Jan",2,2012
"I19",2012,"Jan",117.5,"I19",2012,"Jan",0,2012
"I20",2012,"Jan",107.5,"I20",2012,"Jan",0,2012
"I21",2012,"Jan",140,"I21",2012,"Jan",1,2012
"I22",2012,"Jan",145,"I22",2012,"Jan",2,2012
"I23",2012,"Jan",177.5,"I23",2012,"Jan",2,2012
"I24",2012,"Jan",182.5,"I24",2012,"Jan",2,2012
"I25",2012,"Jan",160,"I25",2012,"Jan",2,2012
"I26",2012,"Jan",150,"I26",2012,"Jan",2,2012
"I27",2012,"Jan",180,"I27",2012,"Jan",4,2012
"I28",2012,"Jan",195,"I28",2012,"Jan",6,2012
"I34",2012,"Jan",0,"I34",2012,"Jan",0,2012
"I6",2012,"Jan",87.5,"I6",2012,"Jan",0,2012
"I7",2012,"Jan",87.5,"I7",2012,"Jan",0,2012
"J13",2012,"Jan",125,"J13",2012,"Jan",2,2012
"J14",2012,"Jan",125,"J14",2012,"Jan",2,2012
"J15",2012,"Jan",130,"J15",2012,"Jan",2,2012
"J16",2012,"Jan",130,"J16",2012,"Jan",2,2012
"J17",2012,"Jan",150,"J17",2012,"Jan",2,2012
"J18",2012,"Jan",135,"J18",2012,"Jan",2,2012
"J19",2012,"Jan",120,"J19",2012,"Jan",0,2012
"J20",2012,"Jan",107.5,"J20",2012,"Jan",0,2012
"J21",2012,"Jan",140,"J21",2012,"Jan",1,2012
"J22",2012,"Jan",160,"J22",2012,"Jan",2,2012
"J23",2012,"Jan",160,"J23",2012,"Jan",2,2012
"J24",2012,"Jan",160,"J24",2012,"Jan",2,2012
"J25",2012,"Jan",152.5,"J25",2012,"Jan",2,2012
"J26",2012,"Jan",140,"J26",2012,"Jan",1,2012
"J27",2012,"Jan",175,"J27",2012,"Jan",4,2012
"J28",2012,"Jan",212.5,"J28",2012,"Jan",7,2012
"J29",2012,"Jan",200,"J29",2012,"Jan",7,2012
"J32",2012,"Jan",152.5,"J32",2012,"Jan",4,2012
"J34",2012,"Jan",0,"J34",2012,"Jan",0,2012
"J5",2012,"Jan",87.5,"J5",2012,"Jan",0,2012
"J6",2012,"Jan",87.5,"J6",2012,"Jan",0,2012
"K11",2012,"Jan",110,"K11",2012,"Jan",0,2012
"K12",2012,"Jan",125,"K12",2012,"Jan",2,2012
"K13",2012,"Jan",117.5,"K13",2012,"Jan",2,2012
"K14",2012,"Jan",125,"K14",2012,"Jan",2,2012
"K15",2012,"Jan",145,"K15",2012,"Jan",4,2012
"K16",2012,"Jan",167.5,"K16",2012,"Jan",6,2012
"K17",2012,"Jan",180,"K17",2012,"Jan",5,2012
"K18",2012,"Jan",185,"K18",2012,"Jan",5,2012
"K19",2012,"Jan",150,"K19",2012,"Jan",2,2012
"K20",2012,"Jan",142.5,"K20",2012,"Jan",2,2012
"K21",2012,"Jan",155,"K21",2012,"Jan",3,2012
"K22",2012,"Jan",175,"K22",2012,"Jan",4,2012
"K23",2012,"Jan",175,"K23",2012,"Jan",4,2012
"K24",2012,"Jan",170,"K24",2012,"Jan",4,2012
"K25",2012,"Jan",155,"K25",2012,"Jan",2,2012
"K26",2012,"Jan",150,"K26",2012,"Jan",1,2012
"K27",2012,"Jan",215,"K27",2012,"Jan",7,2012
"K28",2012,"Jan",215,"K28",2012,"Jan",7,2012
"K29",2012,"Jan",202.5,"K29",2012,"Jan",7,2012
"K30",2012,"Jan",187.5,"K30",2012,"Jan",5,2012
"K31",2012,"Jan",160,"K31",2012,"Jan",4,2012
"K32",2012,"Jan",152.5,"K32",2012,"Jan",4,2012
"K34",2012,"Jan",0,"K34",2012,"Jan",0,2012
"K5",2012,"Jan",92.5,"K5",2012,"Jan",0,2012
"L10",2012,"Jan",125,"L10",2012,"Jan",2,2012
"L11",2012,"Jan",130,"L11",2012,"Jan",2,2012
"L12",2012,"Jan",130,"L12",2012,"Jan",2,2012
"L13",2012,"Jan",117.5,"L13",2012,"Jan",2,2012
"L14",2012,"Jan",140,"L14",2012,"Jan",4,2012
"L15",2012,"Jan",167.5,"L15",2012,"Jan",6,2012
"L16",2012,"Jan",160,"L16",2012,"Jan",5,2012
"L17",2012,"Jan",180,"L17",2012,"Jan",5,2012
"L18",2012,"Jan",165,"L18",2012,"Jan",5,2012
"L19",2012,"Jan",165,"L19",2012,"Jan",5,2012
"L20",2012,"Jan",172.5,"L20",2012,"Jan",5,2012
"L21",2012,"Jan",157.5,"L21",2012,"Jan",4,2012
"L22",2012,"Jan",162.5,"L22",2012,"Jan",5,2012
"L23",2012,"Jan",162.5,"L23",2012,"Jan",5,2012
"L24",2012,"Jan",157.5,"L24",2012,"Jan",4,2012
"L25",2012,"Jan",147.5,"L25",2012,"Jan",2,2012
"L26",2012,"Jan",142.5,"L26",2012,"Jan",1,2012
"L27",2012,"Jan",172.5,"L27",2012,"Jan",3,2012
"L28",2012,"Jan",177.5,"L28",2012,"Jan",3,2012
"L29",2012,"Jan",172.5,"L29",2012,"Jan",4,2012
"L30",2012,"Jan",152.5,"L30",2012,"Jan",4,2012
"L31",2012,"Jan",152.5,"L31",2012,"Jan",4,2012
"L32",2012,"Jan",140,"L32",2012,"Jan",4,2012
"L34",2012,"Jan",0,"L34",2012,"Jan",0,2012
"L4",2012,"Jan",102.5,"L4",2012,"Jan",0,2012
"L9",2012,"Jan",97.5,"L9",2012,"Jan",0,2012
"M10",2012,"Jan",125,"M10",2012,"Jan",2,2012
"M11",2012,"Jan",125,"M11",2012,"Jan",2,2012
"M12",2012,"Jan",140,"M12",2012,"Jan",4,2012
"M13",2012,"Jan",132.5,"M13",2012,"Jan",4,2012
"M14",2012,"Jan",147.5,"M14",2012,"Jan",4,2012
"M15",2012,"Jan",147.5,"M15",2012,"Jan",5,2012
"M16",2012,"Jan",152.5,"M16",2012,"Jan",5,2012
"M17",2012,"Jan",172.5,"M17",2012,"Jan",5,2012
"M18",2012,"Jan",175,"M18",2012,"Jan",5,2012
"M19",2012,"Jan",167.5,"M19",2012,"Jan",5,2012
"M20",2012,"Jan",180,"M20",2012,"Jan",5,2012
"M21",2012,"Jan",177.5,"M21",2012,"Jan",5,2012
"M22",2012,"Jan",172.5,"M22",2012,"Jan",4,2012
"M23",2012,"Jan",190,"M23",2012,"Jan",6,2012
"M24",2012,"Jan",162.5,"M24",2012,"Jan",4,2012
"M25",2012,"Jan",157.5,"M25",2012,"Jan",4,2012
"M26",2012,"Jan",152.5,"M26",2012,"Jan",3,2012
"M27",2012,"Jan",152.5,"M27",2012,"Jan",3,2012
"M28",2012,"Jan",145,"M28",2012,"Jan",3,2012
"M29",2012,"Jan",140,"M29",2012,"Jan",3,2012
"M3",2012,"Jan",102.5,"M3",2012,"Jan",0,2012
"M30",2012,"Jan",125,"M30",2012,"Jan",2,2012
"M32",2012,"Jan",95,"M32",2012,"Jan",0,2012
"M34",2012,"Jan",0,"M34",2012,"Jan",0,2012
"M8",2012,"Jan",107.5,"M8",2012,"Jan",0,2012
"M9",2012,"Jan",107.5,"M9",2012,"Jan",0,2012
"N10",2012,"Jan",120,"N10",2012,"Jan",1,2012
"N11",2012,"Jan",125,"N11",2012,"Jan",2,2012
"N12",2012,"Jan",140,"N12",2012,"Jan",4,2012
"N13",2012,"Jan",140,"N13",2012,"Jan",4,2012
"N14",2012,"Jan",142.5,"N14",2012,"Jan",4,2012
"N15",2012,"Jan",147.5,"N15",2012,"Jan",5,2012
"N16",2012,"Jan",152.5,"N16",2012,"Jan",5,2012
"N17",2012,"Jan",170,"N17",2012,"Jan",5,2012
"N18",2012,"Jan",175,"N18",2012,"Jan",5,2012
"N19",2012,"Jan",180,"N19",2012,"Jan",5,2012
"N2",2012,"Jan",95,"N2",2012,"Jan",0,2012
"N20",2012,"Jan",167.5,"N20",2012,"Jan",4,2012
"N21",2012,"Jan",167.5,"N21",2012,"Jan",4,2012
"N22",2012,"Jan",152.5,"N22",2012,"Jan",3,2012
"N23",2012,"Jan",147.5,"N23",2012,"Jan",3,2012
"N24",2012,"Jan",140,"N24",2012,"Jan",2,2012
"N25",2012,"Jan",147.5,"N25",2012,"Jan",2,2012
"N26",2012,"Jan",147.5,"N26",2012,"Jan",2,2012
"N27",2012,"Jan",147.5,"N27",2012,"Jan",2,2012
"N28",2012,"Jan",125,"N28",2012,"Jan",1,2012
"N29",2012,"Jan",112.5,"N29",2012,"Jan",1,2012
"N3",2012,"Jan",102.5,"N3",2012,"Jan",0,2012
"N34",2012,"Jan",0,"N34",2012,"Jan",0,2012
"N8",2012,"Jan",107.5,"N8",2012,"Jan",0,2012
"N9",2012,"Jan",107.5,"N9",2012,"Jan",0,2012
"O10",2012,"Jan",112.5,"O10",2012,"Jan",1,2012
"O11",2012,"Jan",125,"O11",2012,"Jan",2,2012
"O12",2012,"Jan",140,"O12",2012,"Jan",4,2012
"O13",2012,"Jan",140,"O13",2012,"Jan",4,2012
"O14",2012,"Jan",135,"O14",2012,"Jan",4,2012
"O15",2012,"Jan",140,"O15",2012,"Jan",5,2012
"O16",2012,"Jan",152.5,"O16",2012,"Jan",5,2012
"O17",2012,"Jan",185,"O17",2012,"Jan",5,2012
"O19",2012,"Jan",172.5,"O19",2012,"Jan",5,2012
"O2",2012,"Jan",95,"O2",2012,"Jan",0,2012
"O20",2012,"Jan",172.5,"O20",2012,"Jan",4,2012
"O21",2012,"Jan",162.5,"O21",2012,"Jan",3,2012
"O22",2012,"Jan",152.5,"O22",2012,"Jan",3,2012
"O23",2012,"Jan",127.5,"O23",2012,"Jan",1,2012
"O24",2012,"Jan",145,"O24",2012,"Jan",2,2012
"O26",2012,"Jan",125,"O26",2012,"Jan",1,2012
"O27",2012,"Jan",122.5,"O27",2012,"Jan",1,2012
"O28",2012,"Jan",105,"O28",2012,"Jan",1,2012
"O29",2012,"Jan",97.5,"O29",2012,"Jan",0,2012
"O34",2012,"Jan",0,"O34",2012,"Jan",0,2012
"O8",2012,"Jan",112.5,"O8",2012,"Jan",1,2012
"O9",2012,"Jan",117.5,"O9",2012,"Jan",2,2012
"P10",2012,"Jan",117.5,"P10",2012,"Jan",2,2012
"P11",2012,"Jan",117.5,"P11",2012,"Jan",2,2012
"P12",2012,"Jan",140,"P12",2012,"Jan",4,2012
"P13",2012,"Jan",135,"P13",2012,"Jan",4,2012
"P14",2012,"Jan",135,"P14",2012,"Jan",4,2012
"P15",2012,"Jan",132.5,"P15",2012,"Jan",4,2012
"P16",2012,"Jan",132.5,"P16",2012,"Jan",4,2012
"P19",2012,"Jan",172.5,"P19",2012,"Jan",4,2012
"P20",2012,"Jan",167.5,"P20",2012,"Jan",4,2012
"P21",2012,"Jan",137.5,"P21",2012,"Jan",2,2012
"P22",2012,"Jan",130,"P22",2012,"Jan",2,2012
"P23",2012,"Jan",105,"P23",2012,"Jan",0,2012
"P24",2012,"Jan",102.5,"P24",2012,"Jan",0,2012
"P27",2012,"Jan",117.5,"P27",2012,"Jan",1,2012
"P34",2012,"Jan",0,"P34",2012,"Jan",0,2012
"P7",2012,"Jan",110,"P7",2012,"Jan",2,2012
"P8",2012,"Jan",117.5,"P8",2012,"Jan",2,2012
"P9",2012,"Jan",117.5,"P9",2012,"Jan",2,2012
"Q10",2012,"Jan",117.5,"Q10",2012,"Jan",3,2012
"Q11",2012,"Jan",110,"Q11",2012,"Jan",3,2012
"Q12",2012,"Jan",117.5,"Q12",2012,"Jan",2,2012
"Q13",2012,"Jan",132.5,"Q13",2012,"Jan",4,2012
"Q14",2012,"Jan",127.5,"Q14",2012,"Jan",4,2012
"Q15",2012,"Jan",132.5,"Q15",2012,"Jan",4,2012
"Q19",2012,"Jan",150,"Q19",2012,"Jan",4,2012
"Q20",2012,"Jan",130,"Q20",2012,"Jan",2,2012
"Q21",2012,"Jan",115,"Q21",2012,"Jan",0,2012
"Q22",2012,"Jan",115,"Q22",2012,"Jan",0,2012
"Q23",2012,"Jan",105,"Q23",2012,"Jan",0,2012
"Q34",2012,"Jan",0,"Q34",2012,"Jan",0,2012
"Q7",2012,"Jan",110,"Q7",2012,"Jan",3,2012
"Q8",2012,"Jan",125,"Q8",2012,"Jan",3,2012
"Q9",2012,"Jan",125,"Q9",2012,"Jan",3,2012
"R10",2012,"Jan",117.5,"R10",2012,"Jan",3,2012
"R11",2012,"Jan",117.5,"R11",2012,"Jan",3,2012
"R12",2012,"Jan",127.5,"R12",2012,"Jan",4,2012
"R13",2012,"Jan",97.5,"R13",2012,"Jan",0,2012
"R14",2012,"Jan",112.5,"R14",2012,"Jan",2,2012
"R15",2012,"Jan",112.5,"R15",2012,"Jan",2,2012
"R16",2012,"Jan",112.5,"R16",2012,"Jan",2,2012
"R20",2012,"Jan",115,"R20",2012,"Jan",0,2012
"R22",2012,"Jan",110,"R22",2012,"Jan",0,2012
"R23",2012,"Jan",110,"R23",2012,"Jan",0,2012
"R34",2012,"Jan",0,"R34",2012,"Jan",0,2012
"R7",2012,"Jan",117.5,"R7",2012,"Jan",3,2012
"R8",2012,"Jan",125,"R8",2012,"Jan",3,2012
"R9",2012,"Jan",125,"R9",2012,"Jan",3,2012
"S10",2012,"Jan",125,"S10",2012,"Jan",3,2012
"S11",2012,"Jan",125,"S11",2012,"Jan",3,2012
"S12",2012,"Jan",117.5,"S12",2012,"Jan",3,2012
"S13",2012,"Jan",112.5,"S13",2012,"Jan",2,2012
"S14",2012,"Jan",112.5,"S14",2012,"Jan",2,2012
"S15",2012,"Jan",112.5,"S15",2012,"Jan",2,2012
"S22",2012,"Jan",97.5,"S22",2012,"Jan",0,2012
"S34",2012,"Jan",0,"S34",2012,"Jan",0,2012
"S8",2012,"Jan",117.5,"S8",2012,"Jan",3,2012
"S9",2012,"Jan",117.5,"S9",2012,"Jan",3,2012
"T10",2012,"Jan",125,"T10",2012,"Jan",3,2012
"T11",2012,"Jan",125,"T11",2012,"Jan",3,2012
"T14",2012,"Jan",112.5,"T14",2012,"Jan",2,2012
"T34",2012,"Jan",0,"T34",2012,"Jan",0,2012
"T9",2012,"Jan",117.5,"T9",2012,"Jan",3,2012
"U34",2012,"Jan",0,"U34",2012,"Jan",0,2012
"V34",2012,"Jan",0,"V34",2012,"Jan",0,2012
"A34",2013,"Jan",0,"A34",2013,"Jan",0,2013
"B34",2013,"Jan",0,"B34",2013,"Jan",0,2013
"C34",2013,"Jan",0,"C34",2013,"Jan",0,2013
"D34",2013,"Jan",0,"D34",2013,"Jan",0,2013
"E10",2013,"Jan",60,"E10",2013,"Jan",0,2013
"E24",2013,"Jan",62.5,"E24",2013,"Jan",0,2013
"E25",2013,"Jan",62.5,"E25",2013,"Jan",0,2013
"E26",2013,"Jan",62.5,"E26",2013,"Jan",0,2013
"E34",2013,"Jan",0,"E34",2013,"Jan",0,2013
"E8",2013,"Jan",60,"E8",2013,"Jan",0,2013
"E9",2013,"Jan",60,"E9",2013,"Jan",0,2013
"F10",2013,"Jan",60,"F10",2013,"Jan",0,2013
"F11",2013,"Jan",60,"F11",2013,"Jan",0,2013
